20150849|WIN|Ondrej Pavelec|L|57:55
20150850|CLM|Joonas Korpisalo|OT|60:33
20150850|BOS|Tuukka Rask|W|60:33
20150851|OTT|Craig Anderson|W|64:49
20150851|BUF|EMPTY NET| |00:02
20150851|BUF|Robin Lehner|OT|64:58
20150852|TB|Ben Bishop|L|58:24
20150852|SJ|EMPTY NET| |00:06
20150852|SJ|Martin Jones|W|59:54
20150853|STL|Brian Elliott|W|61:07
20150853|STL|EMPTY NET| |00:04
20150853|DAL|Kari Lehtonen|OT|61:11
20150854|EDM|Cam Talbot|L|59:09
20150854|EDM|EMPTY NET| |00:51
20150854|ANA|Frederik Andersen|W|60:00
20150855|CHI|Corey Crawford|W|59:56
20150855|CHI|EMPTY NET| |00:04
20150855|NYR|Henrik Lundqvist|L|58:40
20150856|MON|Ben Scrivens|L|58:56
20150856|MON|EMPTY NET| |01:04
20150856|COL|Semyon Varlamov|W|59:53
20150857|MIN|Devan Dubnyk|W|59:49
20150857|MIN|EMPTY NET| |00:11
20150857|CAL|Jonas Hiller|L|58:18
20150858|WAS|Braden Holtby|W|64:09
20150858|WAS|EMPTY NET| |00:07
20150858|NYI|Thomas Greiss|OT|63:56
20150859|DET|EMPTY NET| |02:26
20150859|DET|Jimmy Howard| |11:08
20150859|PIT|Marc-Andre Fleury|W|60:00
20150859|DET|Petr Mrazek|L|46:26
20150860|NYR|Antti Raanta|W|60:00
20150860|TOR|EMPTY NET| |01:10
20150860|TOR|Jonathan Bernier|L|58:50
20150861|OTT|Craig Anderson|W|59:55
20150861|CAR|Eddie Lack|L|57:12
20150861|CAR|EMPTY NET| |02:48
20150862|TB|Andrei Vasilevskiy|W|65:00
20150862|WIN|EMPTY NET| |00:03
20150862|WIN|Ondrej Pavelec|OT|64:57
20150863|FLO|Al Montoya|OT|64:51
20150863|SJ|EMPTY NET| |00:02
20150863|SJ|Martin Jones|W|64:58
20150864|STL|Brian Elliott|W|61:15
20150864|STL|EMPTY NET| |00:25
20150864|LA|Jonathan Quick|OT|61:40
20150865|BOS|EMPTY NET| |03:11
20150865|NAS|Pekka Rinne|W|60:00
20150865|BOS|Tuukka Rask|L|56:49
20150866|EDM|Cam Talbot|L|57:28
20150866|MIN|Darcy Kuemper|W|59:57
20150866|MIN|EMPTY NET| |00:03
20150867|DAL|Antti Niemi|L|59:17
20150867|DAL|EMPTY NET| |00:43
20150867|FLO|Louis Domingue|W|59:52
20150868|VAN|EMPTY NET| |00:45
20150868|ANA|John Gibson|W|60:00
20150868|VAN|Ryan Miller|L|59:15
20150869|NJ|Cory Schneider|L|58:31
20150869|NJ|EMPTY NET| |01:29
20150869|NYI|Jaroslav Halak|W|60:00
20150870|CAR|Cam Ward|W|60:00
20150870|SJ|EMPTY NET| |00:36
20150870|SJ|Martin Jones|L|59:24
20150871|CLM|Curtis McElhinney| |08:30
20150871|CLM|Joonas Korpisalo|L|51:30
20150871|BUF|Robin Lehner|W|60:00
20150872|MON|EMPTY NET| |00:02
20150872|PHI|Michael Neuvirth|OT|65:00
20150872|MON|Mike Condon|W|64:58
20150873|VAN|EMPTY NET| |00:02
20150873|VAN|Jacob Markstrom|L|59:58
20150873|CAL|Jonas Hiller|W|60:00
20150874|TB|Ben Bishop|W|60:00
20150874|PIT|EMPTY NET| |03:12
20150874|PIT|Jeff Zatkoff|L|56:48
20150875|TOR|James Reimer|OT|39:32
20150875|TOR|Jonathan Bernier| |20:57
20150875|PHI|Michael Neuvirth|W|16:59
20150875|PHI|Steve Mason| |43:30
20150876|OTT|Craig Anderson|W|65:00
20150876|DET|EMPTY NET| |00:06
20150876|DET|Petr Mrazek|OT|64:54
20150877|WIN|EMPTY NET| |02:32
20150877|WIN|Michael Hutchinson|L|57:28
20150877|FLO|Roberto Luongo|W|60:00
20150878|WAS|Braden Holtby|W|60:00
20150878|NJ|Cory Schneider|L|58:59
20150878|NJ|EMPTY NET| |01:01
20150879|NAS|EMPTY NET| |00:23
20150879|LA|Jonathan Quick|W|61:18
20150879|NAS|Pekka Rinne|OT|60:55
20150880|DAL|EMPTY NET| |00:15
20150880|DAL|Kari Lehtonen|L|59:45
20150880|BOS|Tuukka Rask|W|60:00
20150881|STL|Brian Elliott|W|60:00
20150881|DAL|EMPTY NET| |01:07
20150881|DAL|Louis Domingue|L|48:59
20150881|DAL|Niklas Treutle| |09:54
20150882|COL|Calvin Pickard|W|59:55
20150882|EDM|Cam Talbot|L|56:01
20150882|COL|EMPTY NET| |00:05
20150883|BUF|EMPTY NET| |01:17
20150883|PIT|Marc-Andre Fleury|W|60:00
20150883|BUF|Robin Lehner|L|58:43
20150884|CHI|Corey Crawford|L|40:00
20150884|MIN|Devan Dubnyk|W|60:00
20150884|CHI|EMPTY NET| |00:43
20150884|CHI|Scott Darling| |19:17
20150885|NYR|EMPTY NET| |00:04
20150885|NYR|Henrik Lundqvist|W|61:55
20150885|DET|Jimmy Howard|OT|61:59
20150886|TB|Ben Bishop|W|60:00
20150886|CAR|Cam Ward|L|57:47
20150886|CAR|EMPTY NET| |02:13
20150887|CAL|EMPTY NET| |00:13
20150887|ANA|John Gibson|W|60:00
20150887|CAL|Jonas Hiller|L|59:47
20150888|COL|EMPTY NET| |01:58
20150888|VAN|Ryan Miller|W|60:00
20150888|COL|Semyon Varlamov|L|58:02
20150889|BOS|EMPTY NET| |02:59
20150889|BOS|Jonas Gustavsson|L|57:01
20150889|CLM|Joonas Korpisalo|W|60:00
20150890|WAS|Braden Holtby|W|60:00
20150890|CLM|EMPTY NET| |01:23
20150890|CLM|Louis Domingue|L|58:37
20150891|NAS|EMPTY NET| |00:19
20150891|MON|Mike Condon|OT|65:00
20150891|NAS|Pekka Rinne|W|64:41
20150892|STL|Brian Elliott| |12:59
20150892|STL|EMPTY NET| |01:47
20150892|STL|Jake Allen|L|45:14
20150892|SJ|Martin Jones|W|60:00
20150893|NJ|Cory Schneider|W|59:57
20150893|NYR|EMPTY NET| |00:57
20150893|NYR|Henrik Lundqvist|L|59:03
20150894|CAR|Cam Ward|W|60:00
20150894|PHI|EMPTY NET| |02:22
20150894|PHI|Michael Neuvirth|L|57:38
20150895|NAS|Carter Hutton|W|60:00
20150895|TOR|EMPTY NET| |01:43
20150895|TOR|James Reimer|L|58:17
20150896|CLM|Curtis McElhinney|OT|64:39
20150896|CLM|EMPTY NET| |00:21
20150896|DET|Petr Mrazek|W|65:00
20150897|TB|Andrei Vasilevskiy|W|60:00
20150897|CLM|EMPTY NET| |01:32
20150897|CLM|Louis Domingue|L|58:28
20150898|MIN|Devan Dubnyk|L|59:50
20150898|MIN|EMPTY NET| |00:10
20150898|NYI|Jaroslav Halak|W|60:00
20150899|DAL|Antti Niemi|W|59:56
20150899|DAL|EMPTY NET| |00:04
20150899|WIN|Ondrej Pavelec|L|57:20
20150900|EDM|Cam Talbot|L|59:47
20150900|OTT|Craig Anderson|W|59:56
20150900|OTT|EMPTY NET| |00:04
20150901|CAL|EMPTY NET| |01:12
20150901|LA|Jonathan Quick|W|60:00
20150901|CAL|Joni Ortio|L|58:48
20150902|WAS|Braden Holtby| |21:54
20150902|WAS|EMPTY NET| |01:36
20150902|MON|Mike Condon|W|60:00
20150902|WAS|Philipp Grubauer|L|36:30
20150903|PIT|EMPTY NET| |00:02
20150903|PIT|Marc-Andre Fleury|L|59:58
20150903|BOS|Tuukka Rask|W|60:00
20150904|COL|Calvin Pickard|W|65:00
20150904|SJ|EMPTY NET| |01:04
20150904|SJ|Martin Jones|OT|63:56
20150905|BUF|EMPTY NET| |00:45
20150905|ANA|Frederik Andersen|W|60:00
20150905|BUF|Robin Lehner|L|59:15
20150906|MIN|Devan Dubnyk|L|58:52
20150906|MIN|EMPTY NET| |01:08
20150906|PHI|Michael Neuvirth|W|60:00
20150907|NJ|Cory Schneider|L|19:45
20150907|NJ|EMPTY NET| |00:15
20150907|CLM|Joonas Korpisalo|W|60:00
20150907|NJ|Keith Kinkaid| |40:00
20150908|CAR|Cam Ward|L|57:45
20150908|CAR|EMPTY NET| |02:15
20150908|TOR|Jonathan Bernier|W|59:33
20150909|CAR|EMPTY NET| |01:40
20150909|CAR|Louis Domingue|L|58:20
20150909|FLO|Roberto Luongo|W|59:58
20150910|STL|EMPTY NET| |00:59
20150910|NYR|Henrik Lundqvist|W|60:00
20150910|STL|Jake Allen|L|59:01
20150911|CHI|Corey Crawford|L|58:36
20150911|CHI|EMPTY NET| |01:24
20150911|NAS|Pekka Rinne|W|60:00
20150912|DAL|Antti Niemi| |20:00
20150912|DAL|EMPTY NET| |00:07
20150912|DAL|Kari Lehtonen|L|39:53
20150912|WIN|Michael Hutchinson|W|60:00
20150913|CAL|EMPTY NET| |00:01
20150913|NYI|Jaroslav Halak|W|64:42
20150913|CAL|Joni Ortio|OT|64:41
20150914|OTT|Craig Anderson|L|58:28
20150914|OTT|EMPTY NET| |01:32
20150914|VAN|Ryan Miller|W|60:00
20150915|EDM|Cam Talbot|L|58:30
20150915|EDM|EMPTY NET| |01:30
20150915|LA|Jonathan Quick|W|59:56
20150916|TB|Ben Bishop|W|59:33
20150916|NJ|Cory Schneider|L|60:00
20150916|TB|EMPTY NET| |00:27
20150917|WAS|Braden Holtby|W|60:00
20150917|MIN|Darcy Kuemper|L|58:32
20150917|MIN|EMPTY NET| |01:28
20150918|CAR|Cam Ward|L|57:24
20150918|CAR|EMPTY NET| |02:36
20150918|BOS|Tuukka Rask|W|60:00
20150919|EDM|Cam Talbot|OT|61:24
20150919|ANA|EMPTY NET| |00:06
20150919|ANA|Frederik Andersen|W|61:18
20150920|BUF|Chad Johnson|W|60:00
20150920|SJ|EMPTY NET| |01:06
20150920|SJ|Martin Jones|L|58:54
20150921|EDM|EMPTY NET| |02:04
20150921|EDM|Louis Domingue|L|57:56
20150921|PHI|Michael Neuvirth|W|59:57
20150922|PIT|Marc-Andre Fleury|W|60:00
20150922|WIN|Michael Hutchinson|L|60:00
20150923|FLO|EMPTY NET| |00:35
20150923|CLM|Joonas Korpisalo|W|65:00
20150923|FLO|Roberto Luongo|OT|64:25
20150924|NAS|EMPTY NET| |00:12
20150924|STL|Jake Allen|L|35:34
20150924|NAS|Pekka Rinne|W|59:48
20150924|STL|Pheonix Copley| |24:26
20150925|DAL|EMPTY NET| |01:12
20150925|NYR|Henrik Lundqvist|W|60:00
20150925|DAL|Kari Lehtonen|L|58:48
20150926|TOR|EMPTY NET| |00:24
20150926|TOR|Jonathan Bernier|L|59:36
20150926|MON|Mike Condon|W|59:21
20150927|DET|EMPTY NET| |00:06
20150927|DET|Petr Mrazek|W|59:54
20150927|COL|Semyon Varlamov|L|59:20
20150928|OTT|Craig Anderson|W|60:00
20150928|CAL|EMPTY NET| |01:57
20150928|CAL|Joni Ortio|L|58:03
20150929|BUF|EMPTY NET| |01:44
20150929|LA|Jhonas Enroth|W|60:00
20150929|BUF|Robin Lehner|L|58:16
20150930|WAS|Braden Holtby|L|58:39
20150930|CHI|Corey Crawford|W|60:00
20150930|WAS|EMPTY NET| |01:21
20150931|CAR|Cam Ward|L|60:00
20150931|STL|EMPTY NET| |00:09
20150931|STL|Jake Allen|W|59:51
20150932|FLO|Al Montoya| |07:25
20150932|MIN|Devan Dubnyk|W|60:00
20150932|FLO|EMPTY NET| |00:54
20150932|FLO|Roberto Luongo|L|51:41
20150933|TB|Ben Bishop|W|60:00
20150933|BOS|EMPTY NET| |00:18
20150933|BOS|Tuukka Rask|L|59:42
20150934|SJ|EMPTY NET| |00:19
20150934|SJ|Martin Jones|W|59:41
20150934|VAN|Ryan Miller|L|57:01
20150935|LA|EMPTY NET| |02:31
20150935|ANA|John Gibson|W|59:47
20150935|LA|Jonathan Quick|L|57:29
20150936|EDM|Cam Talbot|W|60:00
20150936|NYI|EMPTY NET| |03:21
20150936|NYI|Jaroslav Halak|L|56:39
20150937|NYR|Antti Raanta|W|60:00
20150937|CLM|EMPTY NET| |01:08
20150937|CLM|Joonas Korpisalo|L|58:52
20150938|CAL|EMPTY NET| |00:30
20150938|CAL|Jonas Hiller|L|59:30
20150938|PHI|Michael Neuvirth|W|60:00
20150939|CAL|EMPTY NET| |00:32
20150939|CAL|Louis Domingue|L|59:28
20150939|PIT|Marc-Andre Fleury|W|59:49
20150940|TB|Andrei Vasilevskiy|W|59:57
20150940|TB|EMPTY NET| |00:03
20150940|TOR|Garret Sparks|L|57:50
20150941|DAL|Antti Niemi|OT|61:50
20150941|DAL|EMPTY NET| |00:43
20150941|DET|Jimmy Howard|W|62:33
20150942|SJ|Martin Jones|W|60:00
20150942|MON|Mike Condon|L|60:00
20150943|CAL|EMPTY NET| |02:13
20150943|CAL|Joni Ortio|L|57:47
20150943|BOS|Tuukka Rask|W|60:00
20150944|EDM|Cam Talbot|W|63:48
20150944|BUF|Robin Lehner|OT|63:48
20150945|NJ|Cory Schneider|L|58:41
20150945|CAR|Eddie Lack|W|59:08
20150945|CAR|EMPTY NET| |00:52
20150946|OTT|Andrew Hammond|OT|29:15
20150946|OTT|Craig Anderson| |33:41
20150946|OTT|EMPTY NET| |02:04
20150946|STL|Jake Allen|W|65:00
20150947|DAL|Antti Niemi|L|29:48
20150947|DAL|EMPTY NET| |02:08
20150947|DAL|Kari Lehtonen| |28:04
20150947|NAS|Pekka Rinne|W|59:58
20150948|COL|Calvin Pickard|L|38:11
20150948|MIN|Devan Dubnyk|W|60:00
20150948|COL|EMPTY NET| |01:49
20150948|COL|Semyon Varlamov| |20:00
20150949|WIN|EMPTY NET| |01:22
20150949|WIN|Ondrej Pavelec|L|58:38
20150949|FLO|Roberto Luongo|W|60:00
20150950|VAN|EMPTY NET| |02:26
20150950|VAN|Jacob Markstrom|L|57:34
20150950|NYI|Thomas Greiss|W|60:00
20150951|TOR|EMPTY NET| |02:07
20150951|TOR|Jonathan Bernier|L|57:53
20150951|WAS|Philipp Grubauer|W|60:00
20150952|CHI|Corey Crawford|W|60:00
20150952|DET|Petr Mrazek|L|60:00
20150953|MON|EMPTY NET| |00:05
20150953|ANA|John Gibson|W|65:00
20150953|MON|Mike Condon|OT|64:55
20150954|CHI|EMPTY NET| |03:25
20150954|CHI|Scott Darling|L|56:35
20150954|BOS|Tuukka Rask|W|60:00
20150955|CAL|EMPTY NET| |00:46
20150955|CAL|Jonas Hiller|L|59:14
20150955|BUF|Robin Lehner|W|59:52
20150956|EDM|Cam Talbot|W|59:58
20150956|EDM|EMPTY NET| |00:02
20150956|PHI|Michael Neuvirth|L|59:02
20150957|NYR|Antti Raanta| |19:20
20150957|NYR|EMPTY NET| |00:40
20150957|NYR|Henrik Lundqvist|L|40:00
20150957|PIT|Marc-Andre Fleury|W|59:57
20150958|MIN|Devan Dubnyk|W|60:00
20150958|TOR|EMPTY NET| |02:09
20150958|TOR|Garret Sparks|L|57:51
20150959|OTT|Andrew Hammond|L|59:10
20150959|TB|Ben Bishop|W|60:00
20150959|OTT|EMPTY NET| |00:50
20150960|NJ|EMPTY NET| |00:37
20150960|NJ|Keith Kinkaid|W|61:17
20150960|NAS|Pekka Rinne|OT|61:54
20150961|NYI|EMPTY NET| |00:59
20150961|WIN|Michael Hutchinson|OT|62:20
20150961|NYI|Thomas Greiss|W|61:21
20150962|COL|Calvin Pickard|W|59:57
20150962|FLO|EMPTY NET| |01:43
20150962|FLO|Roberto Luongo|L|58:17
20150963|ANA|EMPTY NET| |00:19
20150963|ANA|Frederik Andersen|W|59:41
20150963|WIN|Louis Domingue| |19:59
20150963|WIN|Niklas Treutle|L|39:48
20150964|VAN|EMPTY NET| |02:33
20150964|SJ|Martin Jones|W|60:00
20150964|VAN|Ryan Miller|L|57:27
20150965|MON|Ben Scrivens|L|58:21
20150965|MON|EMPTY NET| |01:39
20150965|LA|Jonathan Quick|W|60:00
20150966|NYR|Antti Raanta|W|59:55
20150966|WAS|Braden Holtby|L|58:31
20150966|NYR|EMPTY NET| |00:05
20150967|CLM|Joonas Korpisalo|W|60:00
20150967|EDM|Laurent Brossoit|L|60:00
20150968|NJ|Cory Schneider|L|41:57
20150968|NJ|EMPTY NET| |00:57
20150968|DAL|Kari Lehtonen|W|60:00
20150968|NJ|Keith Kinkaid| |17:06
20150969|MIN|Devan Dubnyk|W|65:00
20150969|BUF|Robin Lehner|OT|65:00
20150970|PIT|EMPTY NET| |03:25
20150970|CAL|Joni Ortio|W|60:00
20150970|PIT|Marc-Andre Fleury|L|56:35
20150971|COL|Calvin Pickard|L|58:43
20150971|NAS|EMPTY NET| |00:13
20150971|NAS|Pekka Rinne|W|59:47
20150972|LA|EMPTY NET| |01:13
20150972|ANA|Frederik Andersen|W|60:00
20150972|LA|Jonathan Quick|L|58:47
20150973|WAS|EMPTY NET| |00:07
20150973|WAS|Philipp Grubauer|W|62:29
20150973|BOS|Tuukka Rask|OT|62:36
20150974|OTT|Andrew Hammond|W|60:00
20150974|TOR|EMPTY NET| |02:07
20150974|TOR|Jonathan Bernier|L|57:53
20150975|TB|Ben Bishop|W|64:17
20150975|CAR|Eddie Lack|OT|64:13
20150975|CAR|EMPTY NET| |00:04
20150976|CLM|Curtis McElhinney|L|60:00
20150976|PHI|Steve Mason|W|60:00
20150977|MON|EMPTY NET| |01:05
20150977|MON|Mike Condon|L|58:55
20150977|WIN|Ondrej Pavelec|W|59:47
20150978|FLO|Al Montoya|L|59:58
20150978|FLO|EMPTY NET| |00:02
20150978|PHI|Louis Domingue|W|60:00
20150979|VAN|EMPTY NET| |00:36
20150979|VAN|Jacob Markstrom|W|59:24
20150979|SJ|James Reimer|L|57:32
20150980|OTT|Andrew Hammond|L|57:59
20150980|OTT|EMPTY NET| |02:01
20150980|DAL|Kari Lehtonen|W|60:00
20150981|PIT|EMPTY NET| |00:34
20150981|NJ|Keith Kinkaid|L|60:00
20150981|PIT|Matthew Murray|W|59:26
20150982|NYR|Antti Raanta|L|59:41
20150982|NYI|EMPTY NET| |00:03
20150982|NYI|Jaroslav Halak|W|59:57
20150983|CHI|Corey Crawford|W|59:59
20150983|DET|EMPTY NET| |02:59
20150983|DET|Jimmy Howard| |50:42
20150983|DET|Petr Mrazek|L|06:19
20150984|EDM|Cam Talbot|W|60:00
20150984|WIN|EMPTY NET| |01:57
20150984|WIN|Ondrej Pavelec|L|58:03
20150985|MIN|Darcy Kuemper| |27:55
20150985|MIN|Devan Dubnyk|L|30:17
20150985|MIN|EMPTY NET| |01:48
20150985|STL|Jake Allen|W|60:00
20150986|TB|Andrei Vasilevskiy|L|59:34
20150986|TB|EMPTY NET| |00:26
20150986|PHI|Steve Mason|W|59:10
20150987|BUF|Chad Johnson|W|64:34
20150987|BUF|EMPTY NET| |00:26
20150987|TOR|Garret Sparks|OT|65:00
20150988|FLO|Al Montoya|OT|44:00
20150988|FLO|Roberto Luongo| |20:00
20150988|BOS|Tuukka Rask|W|64:00
20150989|BUF|EMPTY NET| |02:24
20150989|BUF|Louis Domingue|L|57:36
20150989|COL|Semyon Varlamov|W|60:00
20150990|CAL|EMPTY NET| |00:20
20150990|CAL|Joni Ortio|OT|59:59
20150990|SJ|Martin Jones|W|60:19
20150991|WAS|Braden Holtby|W|65:00
20150991|ANA|EMPTY NET| |00:11
20150991|ANA|John Gibson|OT|64:49
20150992|VAN|EMPTY NET| |01:38
20150992|LA|Jonathan Quick|W|60:00
20150992|VAN|Ryan Miller|L|58:22
20150993|NYR|Antti Raanta|W|60:00
20150993|BUF|Chad Johnson| |32:19
20150993|BUF|EMPTY NET| |01:36
20150993|BUF|Robin Lehner|L|26:05
20150994|PIT|EMPTY NET| |01:16
20150994|NYI|Jaroslav Halak|W|55:38
20150994|PIT|Marc-Andre Fleury|L|58:44
20150994|NYI|Thomas Greiss| |04:22
20150995|OTT|Andrew Hammond|OT|64:56
20150995|CAR|Cam Ward|W|63:02
20150995|OTT|EMPTY NET| |00:04
20150996|DET|EMPTY NET| |04:19
20150996|DET|Jimmy Howard|L|55:41
20150996|CLM|Joonas Korpisalo|W|59:57
20150997|MON|Ben Scrivens|W|61:59
20150997|DAL|EMPTY NET| |00:39
20150997|DAL|Kari Lehtonen|OT|61:20
20150998|TB|Ben Bishop|OT|60:10
20150998|BOS|Jonas Gustavsson|W|60:10
20150999|WIN|EMPTY NET| |01:57
20150999|WIN|Ondrej Pavelec|L|58:03
20150999|NAS|Pekka Rinne|W|60:00
20151000|EDM|Cam Talbot|L|60:00
20151000|SJ|EMPTY NET| |00:15
20151000|SJ|James Reimer|W|59:45
20151001|TOR|EMPTY NET| |00:44
20151001|TOR|Garret Sparks|W|64:16
20151001|NYI|Thomas Greiss|OT|65:00
20151002|CHI|Corey Crawford|OT|64:31
20151002|CHI|EMPTY NET| |00:29
20151002|STL|Jake Allen|W|65:00
20151003|NAS|Carter Hutton|OT|60:56
20151003|NAS|EMPTY NET| |00:16
20151003|CAL|Joni Ortio|W|61:12
20151004|ANA|John Gibson|L|60:00
20151004|COL|Semyon Varlamov|W|60:00
20151005|VAN|EMPTY NET| |00:01
20151005|VAN|Jacob Markstrom|W|61:41
20151005|ANA|Louis Domingue|OT|61:42
20151006|WAS|Braden Holtby|OT|62:49
20151006|WAS|EMPTY NET| |00:01
20151006|LA|Jonathan Quick|W|62:50
20151007|CAR|Cam Ward|W|61:30
20151007|BOS|Tuukka Rask|OT|61:30
20151008|BUF|EMPTY NET| |02:26
20151008|MON|Mike Condon|W|60:00
20151008|BUF|Robin Lehner|L|57:34
20151009|WIN|EMPTY NET| |01:09
20151009|WIN|Michael Hutchinson|L|58:51
20151009|DET|Petr Mrazek|W|60:00
20151010|OTT|Craig Anderson|L|60:00
20151010|FLO|Roberto Luongo|W|60:00
20151011|EDM|Cam Talbot|W|60:00
20151011|MIN|Darcy Kuemper|L|58:29
20151011|MIN|EMPTY NET| |01:31
20151012|SJ|EMPTY NET| |01:22
20151012|NJ|Keith Kinkaid|W|60:00
20151012|SJ|Martin Jones|L|58:38
20151013|CLM|EMPTY NET| |01:37
20151013|PIT|Marc-Andre Fleury|W|60:00
20151013|CLM|Sergei Bobrovsky|L|58:23
20151014|TB|Ben Bishop|L|56:36
20151014|TB|EMPTY NET| |03:24
20151014|PHI|Steve Mason|W|60:00
20151015|ANA|EMPTY NET| |00:47
20151015|ANA|Frederik Andersen|L|59:13
20151015|STL|Jake Allen|W|59:57
20151016|CHI|Corey Crawford|L|30:42
20151016|CHI|EMPTY NET| |02:25
20151016|DAL|Kari Lehtonen|W|60:00
20151016|CHI|Scott Darling| |26:53
20151017|CAL|EMPTY NET| |00:54
20151017|CAL|Joni Ortio|L|59:06
20151017|PHI|Louis Domingue|W|60:00
20151018|NYI|EMPTY NET| |02:07
20151018|NYI|Thomas Greiss|L|57:53
20151018|BOS|Tuukka Rask|W|59:46
20151019|DET|EMPTY NET| |01:35
20151019|NYR|Henrik Lundqvist|OT|63:03
20151019|DET|Petr Mrazek|W|61:28
20151020|CAR|Cam Ward|OT|64:59
20151020|BUF|Chad Johnson|W|64:59
20151021|MIN|Devan Dubnyk|W|60:00
20151021|MON|EMPTY NET| |00:21
20151021|MON|Mike Condon|L|59:39
20151022|OTT|Craig Anderson|W|59:52
20151022|OTT|EMPTY NET| |00:08
20151022|TOR|Garret Sparks|L|60:00
20151023|PHI|EMPTY NET| |00:05
20151023|FLO|Roberto Luongo|W|65:00
20151023|PHI|Steve Mason|OT|64:55
20151024|COL|EMPTY NET| |02:22
20151024|WIN|Ondrej Pavelec|W|59:57
20151024|COL|Semyon Varlamov|L|57:38
20151025|DAL|Antti Niemi|OT|61:19
20151025|STL|EMPTY NET| |00:48
20151025|STL|Jake Allen|W|61:23
20151026|EDM|Cam Talbot|L|59:21
20151026|STL|EMPTY NET| |00:21
20151026|STL|Mike Smith|W|59:39
20151027|NAS|EMPTY NET| |01:41
20151027|NAS|Pekka Rinne|L|58:19
20151027|VAN|Ryan Miller|W|59:58
20151028|NJ|EMPTY NET| |00:28
20151028|LA|Jonathan Quick|OT|64:44
20151028|NJ|Keith Kinkaid|W|64:16
20151029|WAS|EMPTY NET| |01:41
20151029|SJ|Martin Jones|W|59:58
20151029|WAS|Philipp Grubauer|L|58:19
20151030|NYR|EMPTY NET| |01:25
20151030|NYR|Henrik Lundqvist|L|58:35
20151030|PIT|Marc-Andre Fleury|W|60:00
20151031|TB|Ben Bishop|W|59:34
20151031|TB|EMPTY NET| |00:26
20151031|CLM|Sergei Bobrovsky|L|59:54
20151032|DET|EMPTY NET| |01:22
20151032|TOR|Jonathan Bernier|W|60:00
20151032|DET|Petr Mrazek|L|58:38
20151033|FLO|EMPTY NET| |00:57
20151033|FLO|Roberto Luongo|L|59:03
20151033|NYI|Thomas Greiss|W|60:00
20151034|CHI|Corey Crawford|L|60:00
20151034|LA|Jonathan Quick|W|60:00
20151035|STL|Anders Nilsson|L|27:18
20151035|STL|EMPTY NET| |01:39
20151035|STL|Jake Allen| |31:03
20151035|CAL|Joni Ortio|W|59:42
20151036|EDM|EMPTY NET| |02:09
20151036|EDM|Laurent Brossoit|L|57:51
20151036|NAS|Pekka Rinne|W|60:00
20151037|WIN|EMPTY NET| |00:23
20151037|VAN|Jacob Markstrom|L|60:00
20151037|WIN|Michael Hutchinson|W|59:37
20151038|ANA|EMPTY NET| |00:04
20151038|ANA|Frederik Andersen|W|59:56
20151038|NJ|Keith Kinkaid|L|46:16
20151038|NJ|Yann Danis| |13:44
20151039|DET|EMPTY NET| |00:46
20151039|DET|Petr Mrazek|L|59:14
20151039|PHI|Steve Mason|W|60:00
20151040|NYI|EMPTY NET| |00:19
20151040|NYI|Jean-Francois Berube|OT|64:41
20151040|PIT|Marc-Andre Fleury|W|65:00
20151041|WAS|Braden Holtby|W|61:33
20151041|CAR|Eddie Lack|OT|61:27
20151041|CAR|EMPTY NET| |00:11
20151042|TB|Andrei Vasilevskiy|L|58:06
20151042|TB|EMPTY NET| |01:54
20151042|TOR|Jonathan Bernier|W|60:00
20151043|FLO|Al Montoya|W|60:00
20151043|MON|Mike Condon|L|60:00
20151044|OTT|Craig Anderson|W|62:56
20151044|MIN|Devan Dubnyk|OT|64:11
20151044|MIN|EMPTY NET| |00:18
20151045|DAL|Antti Niemi| |38:53
20151045|LA|Jhonas Enroth|W|60:00
20151045|DAL|Kari Lehtonen|L|21:07
20151046|BOS|EMPTY NET| |01:23
20151046|SJ|James Reimer|W|60:00
20151046|BOS|Tuukka Rask|L|58:37
20151047|MON|Ben Scrivens|W|63:11
20151047|MON|EMPTY NET| |00:04
20151047|BUF|Robin Lehner|OT|63:14
20151048|PHI|EMPTY NET| |00:18
20151048|PHI|Michael Neuvirth|W|59:42
20151048|CHI|Scott Darling|L|57:53
20151049|EDM|Cam Talbot|W|59:54
20151049|STL|EMPTY NET| |00:59
20151049|STL|Jake Allen|L|59:01
20151050|WIN|EMPTY NET| |00:16
20151050|CAL|Joni Ortio|W|60:00
20151050|WIN|Ondrej Pavelec|L|59:44
20151051|COL|EMPTY NET| |00:08
20151051|VAN|Ryan Miller|L|57:34
20151051|COL|Semyon Varlamov|W|59:52
20151052|NYR|Antti Raanta|W|60:00
20151052|ANA|EMPTY NET| |00:48
20151052|ANA|John Gibson|L|59:12
20151053|MIN|Darcy Kuemper|L|39:28
20151053|MIN|Devan Dubnyk| |17:04
20151053|MIN|EMPTY NET| |03:28
20151053|NJ|Keith Kinkaid|W|60:00
20151054|CAR|Eddie Lack|L|59:55
20151054|CAR|EMPTY NET| |00:05
20151054|PIT|Matthew Murray|W|60:00
20151055|CLM|EMPTY NET| |00:41
20151055|DET|Jimmy Howard|W|60:00
20151055|CLM|Sergei Bobrovsky|L|59:19
20151056|TOR|EMPTY NET| |02:35
20151056|TOR|Jonathan Bernier|L|57:25
20151056|FLO|Roberto Luongo|W|60:00
20151057|NYI|EMPTY NET| |00:05
20151057|NAS|Pekka Rinne|W|59:44
